"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002250","BP","GO:0002250","adaptive immune response",326,0.534505559982921,1.6674495767149,3.55026657791727e-08,2.29495148707535e-05,2.0853144741872e-05,2771,"tags=39%, list=19%, signal=32%","Lilrb4/Csf3r/C6/C2/C4b/Trem2/Ccr2/Nfkbiz/Clec4a/Tnf/Insl3/C3/Fut7/C4a/Cd80/Il33/Alox15/Pirb/Slc11a1/Fcgr2b/Myo1g/Tcirg1/Zc3h12a/Il13ra2/Il12rb1/Csf2rb/Fcgr2a/Il20rb/Lag3/RT1-N3/Irf7/Ager/Il27ra/Ly9/Fcgr1a/Slamf6/Serping1/Svep1/Fcer1g/Batf/Nfkbid/Adgre1/Tbx21/Il21r/Mill1/Ripk3/C1s/Adcy7/Cfh/Cd226/Vsir/Micb/Il4i1/Cd28/Dclre1c/Icam1/Ptprc/Il1r1/RT1-DOb/Il12a/Kmt5c/Il18bp/Clec7a/Bcl3/Gimap5/Prr7/Samsn1/Il1b/Pf4/Zap70/Klrd1/Il23r/Lat2/Lyst/Cd81/RT1-CE1/Tec/Rorc/Traf3ip2/C1qb/Lat/C1rl/C3ar1/Klrk1/Nckap1l/Tnfrsf14/Foxp3/RT1-Ha/Nod2/Tnfaip3/Unc93b1/Arid5a/Loxl3/Was/Spn/Dusp22/Aplf/Il2rb/Relb/Il6r/Clcf1/Cd3e/Cd7/Cd8a/Anxa1/Rsad2/Shld2/Unc13d/Susd4/C1qa/Tnfrsf1b/Stat6/Btk/Rftn1/Sash3/Parp3/Tgfb1/Sit1/Hpx/Irf4/Fcer1a/Cd3d/Fas/Stx11/Cd19/C1qc"
"GO:0050830","BP","GO:0050830","defense response to Gram-positive bacterium",68,0.717353611138356,2.01850902699563,4.0107107074765e-08,2.3931602275304e-05,2.17455213743018e-05,1954,"tags=44%, list=13%, signal=38%","Reg3g/Reg3b/Defal1/Defa24/Defa9/Mmp7/Defa8/Defa6/Tnf/Lbp/Lyz2/Lyc2/Scd/Fgr/Il27ra/Tlr2/Gbp7/Myo1f/Rnase6/Tnfsf8/Ncf1/Il12a/Il1b/Gbp4/Cd36/Klrk1/Tnfrsf14/Nod2/Gbp2/Gsdmd"
"GO:0002460","BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",262,0.553083023212296,1.71423269485642,5.99693881946616e-08,2.58434746792217e-05,2.34827499035938e-05,2771,"tags=40%, list=19%, signal=33%","Lilrb4/Csf3r/C6/C2/C4b/Trem2/Ccr2/Nfkbiz/Clec4a/Tnf/C3/Fut7/C4a/Cd80/Il33/Pirb/Slc11a1/Fcgr2b/Myo1g/Tcirg1/Zc3h12a/Il13ra2/Il12rb1/Csf2rb/Fcgr2a/Il20rb/RT1-N3/Irf7/Ager/Il27ra/Ly9/Fcgr1a/Slamf6/Serping1/Svep1/Fcer1g/Batf/Nfkbid/Tbx21/Il21r/Mill1/Ripk3/C1s/Cfh/Cd226/Vsir/Micb/Il4i1/Cd28/Icam1/Ptprc/Il1r1/Il12a/Kmt5c/Il18bp/Clec7a/Bcl3/Gimap5/Il1b/Pf4/Klrd1/Il23r/Lyst/Cd81/RT1-CE1/Rorc/Traf3ip2/C1qb/C1rl/C3ar1/Nckap1l/Foxp3/Nod2/Tnfaip3/Unc93b1/Arid5a/Loxl3/Was/Spn/Dusp22/Aplf/Il2rb/Relb/Il6r/Clcf1/Cd8a/Anxa1/Rsad2/Shld2/Unc13d/Susd4/C1qa/Tnfrsf1b/Stat6/Btk/Rftn1/Sash3/Parp3/Tgfb1/Hpx/Irf4/Fcer1a/Fas/Stx11/Cd19/C1qc"
"GO:0030198","BP","GO:0030198","extracellular matrix organization",274,0.547208407196634,1.69864232659371,5.7846634419219e-08,2.58434746792217e-05,2.34827499035938e-05,2662,"tags=41%, list=18%, signal=34%","Wt1/Cyp1b1/Ptx3/Mmp7/Mmp9/Col11a1/Eln/Has1/Adamts4/Col1a1/Lox/Adamts1/Hpse2/Col5a3/Tnf/Loxl1/Col1a2/Foxc1/Ccdc80/Col14a1/Aebp1/Has2/Agt/Mmp23/B4galt1/Fmod/Scara3/Has3/Col3a1/Col7a1/Adamts9/Adamtsl5/Adamtsl1/Adamtsl2/Mmp2/Adamts15/Mfap4/Col8a1/Serpinf2/Csgalnact1/Sulf2/Adamts6/Col11a2/Adamts2/Adamts5/Adamts12/Adamtsl4/Adamts20/Sh3pxd2b/Cma1/Adamts19/Comp/Col9a3/Fscn1/Mmp19/Sulf1/Gfap/Carmil2/Vtn/Tfap2a/Bcl3/Col16a1/Smoc1/Col15a1/Col13a1/Serpinh1/Hmcn1/Olfml2a/Fkbp10/Abi3bp/Adamts14/Idua/Col5a1/Col6a1/Efemp2/Postn/Fn1/Col4a5/Col4a1/Hspg2/Dpt/Ecm2/Loxl2/Lamb1/Loxl3/Col5a2/Col24a1/Col4a3/Lamb2/Kif9/Fbln5/Chadl/Adamtsl3/Tie1/Col4a2/Prdm5/Vwa1/Tnfrsf1b/Eng/Mmp28/Lamc1/Olfml2b/Col27a1/P3h1/Cav1/Tgfb1/Anxa2/Loxl4/Phldb1/Thsd4/Npnt/Col18a1"
"GO:0043062","BP","GO:0043062","extracellular structure organization",274,0.547208407196634,1.69864232659371,5.7846634419219e-08,2.58434746792217e-05,2.34827499035938e-05,2662,"tags=41%, list=18%, signal=34%","Wt1/Cyp1b1/Ptx3/Mmp7/Mmp9/Col11a1/Eln/Has1/Adamts4/Col1a1/Lox/Adamts1/Hpse2/Col5a3/Tnf/Loxl1/Col1a2/Foxc1/Ccdc80/Col14a1/Aebp1/Has2/Agt/Mmp23/B4galt1/Fmod/Scara3/Has3/Col3a1/Col7a1/Adamts9/Adamtsl5/Adamtsl1/Adamtsl2/Mmp2/Adamts15/Mfap4/Col8a1/Serpinf2/Csgalnact1/Sulf2/Adamts6/Col11a2/Adamts2/Adamts5/Adamts12/Adamtsl4/Adamts20/Sh3pxd2b/Cma1/Adamts19/Comp/Col9a3/Fscn1/Mmp19/Sulf1/Gfap/Carmil2/Vtn/Tfap2a/Bcl3/Col16a1/Smoc1/Col15a1/Col13a1/Serpinh1/Hmcn1/Olfml2a/Fkbp10/Abi3bp/Adamts14/Idua/Col5a1/Col6a1/Efemp2/Postn/Fn1/Col4a5/Col4a1/Hspg2/Dpt/Ecm2/Loxl2/Lamb1/Loxl3/Col5a2/Col24a1/Col4a3/Lamb2/Kif9/Fbln5/Chadl/Adamtsl3/Tie1/Col4a2/Prdm5/Vwa1/Tnfrsf1b/Eng/Mmp28/Lamc1/Olfml2b/Col27a1/P3h1/Cav1/Tgfb1/Anxa2/Loxl4/Phldb1/Thsd4/Npnt/Col18a1"
"GO:0045229","BP","GO:0045229","external encapsulating structure organization",274,0.547208407196634,1.69864232659371,5.7846634419219e-08,2.58434746792217e-05,2.34827499035938e-05,2662,"tags=41%, list=18%, signal=34%","Wt1/Cyp1b1/Ptx3/Mmp7/Mmp9/Col11a1/Eln/Has1/Adamts4/Col1a1/Lox/Adamts1/Hpse2/Col5a3/Tnf/Loxl1/Col1a2/Foxc1/Ccdc80/Col14a1/Aebp1/Has2/Agt/Mmp23/B4galt1/Fmod/Scara3/Has3/Col3a1/Col7a1/Adamts9/Adamtsl5/Adamtsl1/Adamtsl2/Mmp2/Adamts15/Mfap4/Col8a1/Serpinf2/Csgalnact1/Sulf2/Adamts6/Col11a2/Adamts2/Adamts5/Adamts12/Adamtsl4/Adamts20/Sh3pxd2b/Cma1/Adamts19/Comp/Col9a3/Fscn1/Mmp19/Sulf1/Gfap/Carmil2/Vtn/Tfap2a/Bcl3/Col16a1/Smoc1/Col15a1/Col13a1/Serpinh1/Hmcn1/Olfml2a/Fkbp10/Abi3bp/Adamts14/Idua/Col5a1/Col6a1/Efemp2/Postn/Fn1/Col4a5/Col4a1/Hspg2/Dpt/Ecm2/Loxl2/Lamb1/Loxl3/Col5a2/Col24a1/Col4a3/Lamb2/Kif9/Fbln5/Chadl/Adamtsl3/Tie1/Col4a2/Prdm5/Vwa1/Tnfrsf1b/Eng/Mmp28/Lamc1/Olfml2b/Col27a1/P3h1/Cav1/Tgfb1/Anxa2/Loxl4/Phldb1/Thsd4/Npnt/Col18a1"
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity",336,0.529458066189604,1.65428896865236,5.96677313123947e-08,2.58434746792217e-05,2.34827499035938e-05,2514,"tags=37%, list=17%, signal=31%","Lilrb4/Csf3r/C6/C2/C4b/Lep/Trem2/Hmox1/Cxcl6/Ccl3/Ccr2/Nfkbiz/Tnf/Scimp/C3/Fut7/C4a/Cd80/Cd300a/Spon2/Pirb/Fcgr2b/Dbh/Myo1g/Tcirg1/Cxcl1/Il13ra2/Csf2rb/Fcgr2a/Il20rb/Fgr/Ccl2/Lag3/RT1-N3/Irf7/Ager/Il27ra/Fcgr1a/Slamf6/Tlr2/Serping1/Svep1/Fcer1g/Klre1/Batf/Il18rap/Tbx21/Il21r/Klrc3/Mill1/Ripk3/C1s/Klri1/Anxa3/Tyrobp/Myo1f/Cfh/Cd226/Vsir/Ncf1/Micb/Il4i1/Cd28/Icam1/Itgb2/Ptprc/Arrb2/Il1r1/Il12a/Kmt5c/Clec7a/Bcl3/Gimap5/Il1b/Pld2/Cd84/Klrd1/Lat2/Lyst/Cd81/Fes/Bst2/RT1-CE1/Clnk/Ticam2/Spi1/Itgam/Traf3ip2/C1qb/Lat/C1rl/Klrk1/Nckap1l/Foxp3/Nod2/Unc93b1/Arid5a/Klrb1c/Ace/Was/Spn/Clec2d/Dusp22/Aplf/Il2rb/Pik3r6/Clcf1/Cd8a/Klrb1b/Rsad2/Shld2/Unc13d/Klrc2/Susd4/Milr1/C1qa/Tnfrsf1b/Stat6/Btk/Rftn1/Sash3/Parp3/Tgfb1"
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production",423,0.502130581020225,1.57530177918637,6.36996364347572e-08,2.60062147276006e-05,2.36306241311432e-05,2483,"tags=33%, list=17%, signal=29%","Cyp1b1/Fcnb/Nos2/H19/Lep/Chi3l1/Adipoq/Clec4e/Trem2/Lpl/Adra2a/Ccl3/Ccr2/Clec4a/Tnf/Sting1/Lbp/Tlr5/Scimp/Agt/C3/Tnfsf9/Vegfd/Il33/Osm/Rab7b/Sphk1/Irak3/Il1a/Spon2/Mefv/Slc11a1/Adam8/Cd300c2/Il12rb1/Fcgr2a/Il20rb/Fgr/Ccl2/Nfam1/Ccr5/Irf7/Serpinf2/Ager/Traf3ip3/Oas2/Il27ra/Ly9/Slamf6/Tlr2/Sulf2/Fcer1g/Mapk11/Batf/Tbx21/Trim15/Cd200/Tlr8/Oas3/Tyrobp/Ikbke/Serpine1/Afap1l2/Tigit/Crhr2/Cd226/Sulf1/Cd28/Lrp1/Tmem106a/Carmil2/Aif1/Cd244l1/Cd34/Il17b/Ptprc/Nr1h4/Il1r1/Il12a/Ptpn22/Clec7a/Bcl3/Gimap5/Clec9a/Il1b/Hgf/Cd84/Pf4/Il23r/Irf3/Il15/Ccl4/Cd81/Clnk/Ticam2/Aim2/Abcc8/Ereg/Postn/Ly96/Irf5/Ccl20/Cd36/C3ar1/Klrk1/Gpsm3/Tnfrsf14/Lilra5/Foxp3/RT1-Ha/Trim65/Nod2/Unc93b1/Arid5a/Cx3cl1/Il16/Csf1r/Spn/Gsdmd/Tlr7/Pou2f2/Fcna/Ccdc88b/Gbp5/Garin5a/Il6r/Cd3e/Lum/Cd14/Card11/Anxa1/Laptm5/Rsad2/Cybb/Glmn/Tlr1/Ccr7/Btk/Clu/Rftn1/Sash3"
"GO:0019730","BP","GO:0019730","antimicrobial humoral response",62,0.729152378851285,2.03226827851735,7.01017469752493e-08,2.71889625643504e-05,2.470533146033e-05,1376,"tags=40%, list=9%, signal=37%","Reg3g/Reg3b/Defal1/Defa24/Defa9/Mmp7/Defa8/Ccl25/Defa6/Cxcl6/Inhca/Spon2/Rpl39/Cxcl13/Spink5/Cxcl1/Npy/S100a9/Ccl21/Vip/Rnase6/Ccl27/Bcl3/Pf4/Slpi"
"GO:0071706","BP","GO:0071706","tumor necrosis factor superfamily cytokine production",171,0.59764017446375,1.81318607492789,1.11567119608173e-07,3.7627223773939e-05,3.41900884620744e-05,1943,"tags=36%, list=13%, signal=31%","Lilrb4/Igf1/H19/Lep/Adipoq/Trem2/Lpl/Ccl3/Ccr2/Clec4a/Cd300ld/Lbp/Tlr5/Gpnmb/Il33/Clec4a3/Irak3/Il1a/Spon2/Adam8/Zc3h12a/Fcgr2a/Ccl2/Ccr5/Ager/Gpr18/Oas2/Bpi/Il27ra/Tlr2/Fcer1g/Oas3/Tyrobp/Cidea/Vsir/Tmem106a/Nlrc3/Ptprc/Nr1h4/Arrb2/Ptpn22/Clec7a/Bcl3/Cd84/Pf4/Ccl4/C5ar2/Abcc8/Ly96/Cd36/Twist2/Sirpa/Cd33/Lilra5/Foxp3/Nod2/Tnfaip3/Arid5a/Cx3cl1/Csf1r/Spn"
"GO:1903555","BP","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",171,0.59764017446375,1.81318607492789,1.11567119608173e-07,3.7627223773939e-05,3.41900884620744e-05,1943,"tags=36%, list=13%, signal=31%","Lilrb4/Igf1/H19/Lep/Adipoq/Trem2/Lpl/Ccl3/Ccr2/Clec4a/Cd300ld/Lbp/Tlr5/Gpnmb/Il33/Clec4a3/Irak3/Il1a/Spon2/Adam8/Zc3h12a/Fcgr2a/Ccl2/Ccr5/Ager/Gpr18/Oas2/Bpi/Il27ra/Tlr2/Fcer1g/Oas3/Tyrobp/Cidea/Vsir/Tmem106a/Nlrc3/Ptprc/Nr1h4/Arrb2/Ptpn22/Clec7a/Bcl3/Cd84/Pf4/Ccl4/C5ar2/Abcc8/Ly96/Cd36/Twist2/Sirpa/Cd33/Lilra5/Foxp3/Nod2/Tnfaip3/Arid5a/Cx3cl1/Csf1r/Spn"
"GO:0050727","BP","GO:0050727","regulation of inflammatory response",307,0.532241054532613,1.66035125583223,1.0656251269633e-07,3.7627223773939e-05,3.41900884620744e-05,2514,"tags=34%, list=17%, signal=29%","Reg3g/Reg3b/Scgb1a1/Lgals2/Tnfaip6/Igf1/Siglec10/Pla2g2d/Adipoq/Trem2/Lpl/Ccl3/Ggt1/Ccr2/Nfkbiz/Tnf/Socs3/Sting1/Lbp/Mir142/Apoe/Agt/C3/Fut7/Snca/Il33/Fabp4/Cd200r1/Alox15/Osm/Sphk1/Mefv/Fcgr2b/Adam8/C1qtnf12/Ccn4/Fcgr2a/Il20rb/Aoah/Ccr5/Pla2g5/Bst1/Ager/Fcgr1a/Tlr2/Ccl5/Fcer1g/Wfdc1/Slc7a2/Npy/Adamts12/S100a9/Mgll/Cd200/Tnfaip8l2/Cma1/Serpine1/Ncf1/C2cd4b/Cd28/Enpp3/Il2ra/Nlrc3/Nr1h4/Il1r1/Tafa3/Il10ra/Il1b/Hgf/Pf4/Adora2a/Irf3/Cd81/Sirpa/Gpsm3/Lilra5/Foxp3/Trim65/Gpr17/Ccl24/Cdh5/Nod2/Tnfaip3/Cx3cl1/Sbno2/Il16/Csf1r/Spn/Gsdmd/Gpr4/Gpx2/Ptgis/Napepld/Anxa1/Atm/Proc/Ppara/Rhbdd3/Tnfrsf1b/Ccr7/Btk/Esr1/Tmsb4x/Tgfb1"
"GO:0032640","BP","GO:0032640","tumor necrosis factor production",169,0.59478803424148,1.80593550301898,1.7032351114046e-07,5.08153644583288e-05,4.6173531603098e-05,1943,"tags=36%, list=13%, signal=31%","Lilrb4/Igf1/H19/Lep/Adipoq/Trem2/Lpl/Ccl3/Ccr2/Clec4a/Cd300ld/Lbp/Tlr5/Gpnmb/Il33/Clec4a3/Irak3/Il1a/Spon2/Zc3h12a/Fcgr2a/Ccl2/Ccr5/Ager/Gpr18/Oas2/Bpi/Il27ra/Tlr2/Fcer1g/Oas3/Tyrobp/Cidea/Vsir/Tmem106a/Nlrc3/Ptprc/Nr1h4/Arrb2/Ptpn22/Clec7a/Bcl3/Cd84/Pf4/Ccl4/C5ar2/Abcc8/Ly96/Cd36/Twist2/Sirpa/Cd33/Lilra5/Foxp3/Nod2/Tnfaip3/Arid5a/Cx3cl1/Csf1r/Spn"
"GO:0032680","BP","GO:0032680","regulation of tumor necrosis factor production",169,0.59478803424148,1.80593550301898,1.7032351114046e-07,5.08153644583288e-05,4.6173531603098e-05,1943,"tags=36%, list=13%, signal=31%","Lilrb4/Igf1/H19/Lep/Adipoq/Trem2/Lpl/Ccl3/Ccr2/Clec4a/Cd300ld/Lbp/Tlr5/Gpnmb/Il33/Clec4a3/Irak3/Il1a/Spon2/Zc3h12a/Fcgr2a/Ccl2/Ccr5/Ager/Gpr18/Oas2/Bpi/Il27ra/Tlr2/Fcer1g/Oas3/Tyrobp/Cidea/Vsir/Tmem106a/Nlrc3/Ptprc/Nr1h4/Arrb2/Ptpn22/Clec7a/Bcl3/Cd84/Pf4/Ccl4/C5ar2/Abcc8/Ly96/Cd36/Twist2/Sirpa/Cd33/Lilra5/Foxp3/Nod2/Tnfaip3/Arid5a/Cx3cl1/Csf1r/Spn"
"GO:0032496","BP","GO:0032496","response to lipopolysaccharide",394,0.5073127967524,1.58954952634727,1.57654181372869e-07,5.08153644583288e-05,4.6173531603098e-05,2438,"tags=32%, list=16%, signal=28%","Scgb1a1/Defal1/Serpina3n/Defa24/Defa9/Defa8/Mmp9/Defa6/Igf1/Ldoc1/Fmo1/Mpo/Nos2/Cps1/Trem2/Selp/Cxcl6/Mgst1/Ggt1/Nfkbiz/Tnf/Socs3/Ncf2/Penk/Loxl1/Lbp/Tlr5/Sparc/Scimp/Mir142/Ngf/Snca/Cd80/Irak3/Il1a/Spon2/Mefv/Slc11a1/Fcgr2b/Cxcl13/Zc3h12a/Cxcl1/Csf2rb/Il1rn/Ccl2/Ccr5/Mrc1/Star/Ptgir/Bpi/Mir7-1/Vim/Tlr2/Nos3/Ccl5/Cyp1a1/Cldn1/S100a9/Cd68/Cyp27b1/Serpine1/Edn1/Cfh/Vwf/Faslg/Icam1/Nlrc3/Nr1h4/Cnr2/Il12a/Tfap2a/Gnrh1/Il18bp/Ptpn22/Il10ra/Il1b/Cd84/Pf4/Il23r/Slpi/Irf3/Vcam1/Nqo1/Ticam2/Abcc8/Ly96/Cd180/Gbp4/Tnip2/Ccl20/Spi1/Scarb1/Cd36/Socs1/Esr2/Fn1/Sirpa/Klrk1/Cyp11a1/Abcc3/Foxp3/Maob/Nod2/Tnfaip3/Xdh/Arid5a/Cx3cl1/Sbno2/Gbp2/Ace/Csf1r/Cyp17a1/Ogt/Gbp5/Il6r/Ly86/Wdr83/Cd14/Capn2/Mir24-2/Kmo/Dio2/Entpd1/Bdkrb1/Tnfrsf1b/Ccr7/Btk/Dcn"
"GO:0061844","BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",50,0.749629151028043,2.01906683737096,2.13984410446175e-07,6.02949731464968e-05,5.47872061484625e-05,1083,"tags=40%, list=7%, signal=37%","Reg3g/Reg3b/Defal1/Defa24/Defa9/Mmp7/Defa8/Ccl25/Defa6/Cxcl6/Rpl39/Cxcl13/Spink5/Cxcl1/Npy/S100a9/Ccl21/Vip/Rnase6/Ccl27"
"GO:0032635","BP","GO:0032635","interleukin-6 production",142,0.60675939056913,1.82691817519206,2.25416297698647e-07,6.02949731464968e-05,5.47872061484625e-05,2255,"tags=42%, list=15%, signal=36%","Lilrb4/Nos2/H19/Lep/Trem2/Lpl/Prg4/Tnf/Cd300ld/Lbp/Scimp/Tnfsf9/Vegfd/Il33/Cd200r1/Rab7b/Irak3/Il1a/Spon2/Zc3h12a/Ccr5/Ager/Bpi/Il27ra/Tlr2/Fcer1g/Cd200/Tlr8/Tyrobp/Afap1l2/Crhr2/Tmem106a/Aif1/Nlrc3/Nr1h4/Arrb2/Ptpn22/Clec7a/Il1b/Hgf/Cd84/Ticam2/C5ar2/Ereg/Cd36/Sirpa/Nckap1l/Lilra5/Foxp3/Nod2/Tnfaip3/Unc93b1/Arid5a/Il16/Tlr7/Pou2f2/Il6r/Laptm5/Capn2"
"GO:0032675","BP","GO:0032675","regulation of interleukin-6 production",142,0.60675939056913,1.82691817519206,2.25416297698647e-07,6.02949731464968e-05,5.47872061484625e-05,2255,"tags=42%, list=15%, signal=36%","Lilrb4/Nos2/H19/Lep/Trem2/Lpl/Prg4/Tnf/Cd300ld/Lbp/Scimp/Tnfsf9/Vegfd/Il33/Cd200r1/Rab7b/Irak3/Il1a/Spon2/Zc3h12a/Ccr5/Ager/Bpi/Il27ra/Tlr2/Fcer1g/Cd200/Tlr8/Tyrobp/Afap1l2/Crhr2/Tmem106a/Aif1/Nlrc3/Nr1h4/Arrb2/Ptpn22/Clec7a/Il1b/Hgf/Cd84/Ticam2/C5ar2/Ereg/Cd36/Sirpa/Nckap1l/Lilra5/Foxp3/Nod2/Tnfaip3/Unc93b1/Arid5a/Il16/Tlr7/Pou2f2/Il6r/Laptm5/Capn2"
"GO:0030545","MF","GO:0030545","signaling receptor regulator activity",312,0.52651000368992,1.64435636654143,2.67167374150607e-07,6.90805773762086e-05,6.27702714846478e-05,2142,"tags=35%, list=14%, signal=31%","Reg3g/Reg3b/Prl2a1/Crlf1/Lilrb4/Ccl25/Retn/Igf1/Bmp15/Gpihbp1/Angpt4/Spp1/Lep/Adipoq/Bdnf/Inhbb/Cxcl6/Ccl3/Lypd1/Tnf/Retnlg/Apln/Penk/Insl3/S100a4/Sema5b/Fbn1/Agt/Ly6g6e/Ccl7/Tnfsf9/Ngf/Gpnmb/Vegfd/Ntf4/Cd80/Il33/Osm/Il1a/Clec12a/Fgf16/Cxcl13/Iapp/Sema6b/Slit2/Cxcl1/Sectm1a/Inha/C1qtnf12/Ly6c/Thbs4/Il1rn/Ccl2/Nrg2/Thpol1/Prlh/Ntf3/Ccl5/Ccl9/Pcsk9/Npy/Wnt6/Areg/Gdf5/Ccl21/Vip/Pthlh/Sectm1b/Crhr2/Edn1/Sema3c/Ccl27/Pdyn/Faslg/Ptn/Il17b/Il12a/Gnrh1/Tafa3/Metrn/Il1b/Hgf/Pf4/Il15/Ccl4/Prom2/Ereg/Timp1/Inhba/Mrap/Ccl20/Gdf7/Ccl24/Jag2/Ly6e/Clec11a/Cx3cl1/Prrt1/Cntf/Tgfb3/Il16/Bmp3/Fgf18/Tmem35a/Dgkq/Ly6h/Erfe/Clcf1/Sema3g"
"GO:0002237","BP","GO:0002237","response to molecule of bacterial origin",407,0.500503249673942,1.56887479413385,2.87093282288015e-07,7.18381480873591e-05,6.52759462886434e-05,2438,"tags=32%, list=16%, signal=27%","Scgb1a1/Defal1/Serpina3n/Defa24/Defa9/Defa8/Mmp9/Defa6/Igf1/Ldoc1/Fmo1/Mpo/Nos2/Cps1/Trem2/Selp/Cxcl6/Mgst1/Ggt1/Nfkbiz/Tnf/Socs3/Ncf2/Penk/Loxl1/Lbp/Tlr5/Sparc/Scimp/Mir142/Ngf/Snca/Cd80/Irak3/Il1a/Spon2/Mefv/Slc11a1/Fcgr2b/Cxcl13/Zc3h12a/Cxcl1/Csf2rb/Il1rn/Ccl2/Ccr5/Mrc1/Star/Ptgir/Bpi/Mir7-1/Vim/Tlr2/Nos3/Ccl5/Cyp1a1/Cldn1/S100a9/Cd68/Cyp27b1/Serpine1/Edn1/Cfh/Vwf/Faslg/Icam1/Nlrc3/Nr1h4/Cnr2/Il12a/Tfap2a/Gnrh1/Il18bp/Ptpn22/Il10ra/Il1b/Cd84/Pf4/Il23r/Slpi/Irf3/Vcam1/Nqo1/Ticam2/Abcc8/Ly96/Cd180/Gbp4/Tnip2/Irf5/Ccl20/Spi1/Scarb1/Cd36/Socs1/Esr2/Fn1/Sirpa/Klrk1/Cyp11a1/Abcc3/Foxp3/Maob/Nod2/Tnfaip3/Xdh/Arid5a/Cx3cl1/Sbno2/Gbp2/Ace/Csf1r/Cyp17a1/Ogt/Gbp5/Il6r/Ly86/Wdr83/Cd14/Capn2/Mir24-2/Kmo/Dio2/Entpd1/Bdkrb1/Tlr1/Tnfrsf1b/Ccr7/Btk/Dcn"
"GO:0005126","MF","GO:0005126","cytokine receptor binding",179,0.578123739574291,1.75790642585199,3.23649429679443e-07,7.84546445632325e-05,7.12880454320247e-05,2186,"tags=30%, list=15%, signal=26%","Prl2a1/Crlf1/Ccl25/Bdnf/Cxcl6/Ccl3/Ccr2/Ebi3/Tnf/Cadm4/Tlr5/Ccl7/Tnfsf9/Ngf/Vegfd/Ntf4/Il33/Osm/Il1a/Cxcl13/Cxcl1/Osmr/Il12rb1/Lrg1/Il1rn/Ccl2/Nes/Prlh/Ntf3/Ccl5/Ccl9/Ccl21/Tnfsf8/Ccl27/Faslg/Il12a/Nol3/Il1b/Pf4/Il23r/Il15/Ccl4/Ccl20/Trip6/Ccl24/Cdh5/Cx3cl1/Cntf/Tgfb3/Rasl11b/Il6r/Clcf1/Socs2"
"GO:0030672","CC","GO:0030672","synaptic vesicle membrane",138,-0.463071857817166,-1.93431622926521,6.20212019308714e-07,0.000135997153372201,0.000123574216698026,2835,"tags=40%, list=19%, signal=33%","Scamp1/Cltb/Calm3/Rab35/Atp6v1h/Atp6v0c/Clta/Dlg2/Wfs1/Bcl2l1/Syngr2/Slc18b1/Scamp5/Syn3/Rab5b/Atp6v1b2/Rab3a/Atp6v0e2/Rab2a/Rab10/Atp6v0d1/Slc18a2/Dgki/Syn2/Atp6v1a/Slc4a8/Syngr1/Drd2/Stx7/Synpr/Syn1/Rab3c/Syp/Syt1/Mctp2/Slc6a17/Syt6/Clcn3/Svop/Ica1/Slc5a7/Otof/Syt8/Slc10a4/Syt7/Rab27b/Ptprn2/Gria1/Slc35g2/Syt9/Sv2b/Rab3b/Slc35d3/Oprk1/Sypl2"
"GO:0099501","CC","GO:0099501","exocytic vesicle membrane",138,-0.463071857817166,-1.93431622926521,6.20212019308714e-07,0.000135997153372201,0.000123574216698026,2835,"tags=40%, list=19%, signal=33%","Scamp1/Cltb/Calm3/Rab35/Atp6v1h/Atp6v0c/Clta/Dlg2/Wfs1/Bcl2l1/Syngr2/Slc18b1/Scamp5/Syn3/Rab5b/Atp6v1b2/Rab3a/Atp6v0e2/Rab2a/Rab10/Atp6v0d1/Slc18a2/Dgki/Syn2/Atp6v1a/Slc4a8/Syngr1/Drd2/Stx7/Synpr/Syn1/Rab3c/Syp/Syt1/Mctp2/Slc6a17/Syt6/Clcn3/Svop/Ica1/Slc5a7/Otof/Syt8/Slc10a4/Syt7/Rab27b/Ptprn2/Gria1/Slc35g2/Syt9/Sv2b/Rab3b/Slc35d3/Oprk1/Sypl2"
"GO:0006909","BP","GO:0006909","phagocytosis",199,0.563467712768582,1.72495993730299,6.31158633672712e-07,0.000135997153372201,0.000123574216698026,1849,"tags=32%, list=12%, signal=28%","Fcnb/Ptx3/C2/C4b/Lep/Adipoq/Trem2/Siglec1/Sftpd/Ccr2/Tnf/Ncf2/Lbp/Myo7a/C3/C4a/Alox15/Cd300a/Rab7b/Sphk1/Spon2/Slc11a1/Fcgr2b/Myo1g/Fcgr2a/Fgr/Ccl2/Pla2g5/Prkcg/Ager/Fcgr1a/Tlr2/Fcer1g/Msr1/Arhgap25/Anxa3/Tyrobp/Icam5/Lrp1/Aif1/Itgb2/Ptprc/Clec7a/Timd4/Il1b/Xkr4/Fer1l5/Il15/Timd2/Ticam2/Abca7/Colec12/Ncf4/Scarb1/Srpx/Dock2/Cd36/Itgam/Pld4/Sirpa/Nckap1l/Il2rg/Nod2"
