"","unique_genes","Entrez","Ensembl","Symbols"
"315203",0.092967300701941,"315203","ENSRNOG00000016968","Gramd4"
"407759",0.0929002620565372,"407759","ENSRNOG00000030814","Krt83"
"360498",0.0928096043408941,"360498","ENSRNOG00000019729","Jmjd8"
"311130",0.092644789579552,"311130","ENSRNOG00000011195","Prkra"
"308398",0.0926299128012236,"308398","ENSRNOG00000017692","Ppp1r37"
"114486",0.092606060334093,"114486","ENSRNOG00000010957","Braf"
"364070",0.0925442160682538,"364070","ENSRNOG00000002368","Iars2"
"363131",0.0925430611281622,"363131","ENSRNOG00000013669","Pik3r4"
"361944",0.0925337593953369,"361944","ENSRNOG00000010815","Elf2"
"25094",0.0924697758863672,"25094","ENSRNOG00000008658","Mitf"
"316003",0.0924098132211841,"316003","ENSRNOG00000064183","Amigo3"
"315037",0.0923845748867127,"315037","ENSRNOG00000011422","Atmin"
"84426",0.0923195305092097,"84426","ENSRNOG00000013166","Wnt4"
"291555",0.0923183976894396,"291555","ENSRNOG00000024952","Atp8b1"
"295952",0.0922399291844152,"295952","ENSRNOG00000037567","Iftap"
"287466",0.0922194530887209,"287466","ENSRNOG00000007869","Wscd1"
"303796",0.0920381757328355,"303796","ENSRNOG00000021891","Zdhhc8"
"295347",0.0920238725435195,"295347","ENSRNOG00000032463","Rap1a"
"362224",0.0919774035204357,"362224","ENSRNOG00000007160","Kat14"
"315423",0.0919302075763881,"315423","ENSRNOG00000006792","Cep57"
"312647",0.0919021530988422,"312647","ENSRNOG00000007486","Atg7"
"363118",0.0918658532235127,"363118","ENSRNOG00000013585","Nmnat3"
"171126",0.091817499041795,"171126","ENSRNOG00000011461","Ap3m1"
"300757",0.091765156410893,"300757","ENSRNOG00000010252","Hexa"
"688459",0.0916384168592723,"688459","ENSRNOG00000048967","C9h6orf141"
"140669",0.0915470051355357,"140669","ENSRNOG00000018697","Abcb6"
"290811",0.0915290548678376,"290811","ENSRNOG00000023494","Tti2"
"361120",0.0915188991169505,"361120","ENSRNOG00000013502","Eps15l1"
"361807",0.0915112074461778,"361807","ENSRNOG00000025864","Lemd2"
"308631",0.0914738831489509,"308631","ENSRNOG00000060603","Nhsl1"
"361929",0.0914696904352404,"361929","ENSRNOG00000052116","Atp11b"
"192356",0.0914616167231713,"192356","ENSRNOG00000018128","Unc50"
"311368",0.0912935304391007,"311368","ENSRNOG00000022141","Ctdspl2"
"305354",0.0912458412846789,"305354","ENSRNOG00000038722","Tlr1"
"295703",0.091231892918701,"295703","ENSRNOG00000007457","Serping1"
"60371",0.0910483353088309,"60371","ENSRNOG00000010602","Birc2"
"360406",0.090896899539343,"360406","ENSRNOG00000019977","Ptprf"
"83614",0.0908738431878552,"83614","ENSRNOG00000021218","Pias3"
"311658",0.0908416847091395,"311658","ENSRNOG00000012175","Nfatc2"
"25260",0.0907155354034666,"25260","ENSRNOG00000049771","Gstt1"
"300129",0.0904879290705723,"300129","ENSRNOG00000017022","Cerk"
"309643",0.0904687357264956,"309643","ENSRNOG00000000504","Fance"
"317576",0.0904244527862457,"317576","ENSRNOG00000003875","Ocrl"
"365297",0.090400620549068,"365297","ENSRNOG00000011975","Crtc3"
"364827",0.0903975901608858,"364827","ENSRNOG00000030131","Zscan30"
"297417",0.0903784220064871,"297417","ENSRNOG00000018507","Gfpt1"
"59077",0.0901741646391122,"59077","ENSRNOG00000011847","Grk4"
"311059",0.0898645129112457,"311059","ENSRNOG00000006241","Marchf7"
"685082",0.0898268151451898,"685082","ENSRNOG00000018741","Zfp318"
"116548",0.0897837841427262,"116548","ENSRNOG00000012036","Pcsk5"
"498685",0.0897596350692896,"498685","ENSRNOG00000018886","Prxl2c"
"287982",0.0897265486496948,"287982","ENSRNOG00000001710","Abcf3"
"293704",0.089665012717079,"293704","ENSRNOG00000023023","Trpt1"
"246142",0.0896048106506239,"246142","ENSRNOG00000007529","Bmf"
"500257",0.0895813453304845,"500257","ENSRNOG00000025930","Chst13"
"361212",0.089577412588837,"361212","ENSRNOG00000017641","Rnf44"
"294687",0.0895564099635234,"294687","ENSRNOG00000017864","Bdp1"
"686240",0.0895425212199214,"686240","ENSRNOG00000045863","Naa16"
"114506",0.0895284488495745,"114506","ENSRNOG00000010960","Ankh"
"498029",0.0895169006215963,"498029","ENSRNOG00000003699","Endov"
"315997",0.0894509931958534,"315997","ENSRNOG00000018333","Rbm6"
"64531",0.0893719110156729,"64531","ENSRNOG00000006399","Synj2bp"
"50554",0.0892578154969443,"50554","ENSRNOG00000051965","Smad4"
"100361658",0.0891394058913812,"100361658","ENSRNOG00000022720","Usp37"
"686075",0.0891321645686271,"686075","ENSRNOG00000026989","Gapt"
"25523",0.0891251498537756,"25523","ENSRNOG00000002361","Prkg2"
"64529",0.0890880805555043,"64529","ENSRNOG00000010331","Ctsb"
"63864",0.0890725672344835,"63864","ENSRNOG00000003049","Hsd17b10"
"297504",0.0890486221441067,"297504","ENSRNOG00000055365","Edem1"
"297481",0.0888952179229213,"297481","ENSRNOG00000010301","Eif4e3"
"303183",0.0888731622553981,"303183","ENSRNOG00000022472","Snap47"
"170849",0.0888261851717532,"170849","ENSRNOG00000024376","Zfp111"
"679869",0.08855322821376,"679869","ENSRNOG00000049232","Tcf7l2"
"100360302",0.0885405284656363,"100360302","ENSRNOG00000019122","Sec16a"
"682914",0.0884695491196281,"682914","ENSRNOG00000047761","Zfp326"
"307067",0.0884645496174664,"307067","ENSRNOG00000015288","Dip2c"
"362770",0.0883950151502263,"362770","ENSRNOG00000004482","Ccdc88c"
"687553",0.0882606719795069,"687553","ENSRNOG00000047125","Foxl1"
"688555",0.088240607096219,"688555","ENSRNOG00000016342","Atg10"
"171572",0.0882382804640113,"171572","ENSRNOG00000018205","Ttl"
"85256",0.0882298884858454,"85256","ENSRNOG00000022274","Slc2a8"
"300985",0.0882272420440245,"300985","ENSRNOG00000012865","Parp3"
"291990",0.0882229604599858,"291990","ENSRNOG00000020379","Cog8"
"362810",0.0882109551964768,"362810","ENSRNOG00000029571","Coq10a"
"140866",0.0882027269761606,"140866","ENSRNOG00000022943","Dgka"
"287526",0.088170143122095,"287526","ENSRNOG00000003172","Serpinf1"
"303907",0.0881434153733311,"303907","ENSRNOG00000002253","Wdr5b"
"58919",0.0880610669131011,"58919","ENSRNOG00000020918","Ccnd1"
"290229",0.0880072450951108,"290229","ENSRNOG00000019789","Tssk4"
"298439",0.0880041300601096,"298439","ENSRNOG00000016183","Ipp"
"362609",0.0879331024622767,"362609","ENSRNOG00000011709","Pum1"
"308310",0.0877392147446114,"308310","ENSRNOG00000059741","Tmc4"
"287076",0.0877308608474646,"287076","ENSRNOG00000007678","Zfp263"
"113983",0.0876833986699247,"113983","ENSRNOG00000011423","Pitx1"
"361605",0.0875719416087169,"361605","ENSRNOG00000009891","Pcf11"
"310625",0.0875285992867219,"310625","ENSRNOG00000019412","Rhbg"
"157074",0.0874945852023484,"157074","ENSRNOG00000013331","Sdha"
"317312",0.0874825706261774,"317312","ENSRNOG00000066239","Mospd1"
"309391",0.0874813105507667,"309391","ENSRNOG00000017230","Cox15"
"306357",0.0874512432285348,"306357","ENSRNOG00000027257","Gmip"
"689932",0.0874480481078993,"689932","ENSRNOG00000007544","Il23r"
"309622",0.0874464201953814,"309622","ENSRNOG00000032708","RT1-Bb"
"315999",0.0873976957418452,"315999","ENSRNOG00000018502","Mon1a"
"682457",0.087379022224116,"682457","ENSRNOG00000048242","Txlna"
"83466",0.0872672187207192,"83466","ENSRNOG00000053889","Celsr3"
"307029",0.0872464608988113,"307029","ENSRNOG00000018698","Wac"
"362368",0.0872173093278003,"362368","ENSRNOG00000034084","Ggct"
"304656",0.0871912453039942,"304656","ENSRNOG00000008319","Yju2b"
"310773",0.0869851912854556,"310773","ENSRNOG00000017723","Cept1"
"499900",0.0869596232503392,"499900","ENSRNOG00000027955","Zfp133"
"314730",0.08679749791915,"314730","ENSRNOG00000008247","Ikbip"
"298447",0.0867779116523425,"298447","ENSRNOG00000019407","Dmap1"
"287662",0.0867056654100956,"287662","ENSRNOG00000012705","Pcgf2"
"289400",0.0865129432030918,"289400","ENSRNOG00000008741","Camsap2"
"316687",0.0865096243985691,"316687","ENSRNOG00000011962","Gin1"
"100910202",0.086394115735527,"100910202","ENSRNOG00000010587","Crnkl1"
"313270",0.0863627360932206,"313270","ENSRNOG00000005932","Megf9"
"689788",0.0862932949626211,"689788","ENSRNOG00000023679","Prdm5"
"500726",0.0862450704347853,"500726","ENSRNOG00000033688","Cep170b"
"689820",0.0862419839140428,"689820","ENSRNOG00000064318","Kmt5a"
"362404",0.0862327289388245,"362404","ENSRNOG00000005686","Suclg2"
"361015",0.0861865225203272,"361015","ENSRNOG00000007246","Atxn7"
"314417",0.0861818078725757,"314417","ENSRNOG00000004827","Papola"
"303607",0.0860726079579559,"303607","ENSRNOG00000009474","Ddx42"
"680014",0.0860650719355538,"680014","ENSRNOG00000014031","Esco1"
"313115",0.0860543957934079,"313115","ENSRNOG00000007831","Ufl1"
"288615",0.0860467618702337,"288615","ENSRNOG00000000888","Sbds"
"362702",0.0859744091272807,"362702","ENSRNOG00000034026","Lclat1"
"316214",0.0858102210514882,"316214","ENSRNOG00000014666","Tfeb"
"297357",0.085743304533426,"297357","ENSRNOG00000006003","Ctnna2"
"25624",0.0856062121736377,"25624","ENSRNOG00000019219","Vamp1"
"306636",0.0855654092029927,"306636","ENSRNOG00000064362","Efnb2"
"305268",0.0855493027194633,"305268","ENSRNOG00000021931","Uba6"
"305606",0.0854954174921518,"305606","ENSRNOG00000004161","Mtif2"
"24624",0.0854484925370435,"24624","ENSRNOG00000015869","Pccb"
"314647",0.0854338306408647,"314647","ENSRNOG00000004695","Celf5"
"103691906",0.0854320284814069,"103691906","ENSRNOG00000068751","Lnc134"
"108352065",0.0854059474898164,"108352065","ENSRNOG00000064619","Rpl36a-ps7"
"353307",0.0853940636546302,"353307","ENSRNOG00000000568","Slc29a3"
"170842",0.0853729442135185,"170842","ENSRNOG00000002828","Tob1"
"365841",0.08530873303927,"365841","ENSRNOG00000025269","Slc25a44"
"691631",0.0852950755524712,"691631","ENSRNOG00000014744","Pacs2"
"296102",0.0852593104580268,"296102","ENSRNOG00000022868","Ell3"
"360563",0.0851459076621715,"360563","ENSRNOG00000018550","Ncbp3"
"363760",0.0851401191680834,"363760","ENSRNOG00000001689","Arl6"
"500964",0.0850117595349163,"500964","ENSRNOG00000007853","Prdm10"
"680066",0.08497644456368,"680066","ENSRNOG00000024027","Lemd3"
"85254",0.0849423869193927,"85254","ENSRNOG00000055089","Slc44a1"
"297408",0.0847796832307547,"297408","ENSRNOG00000022343","Alms1"
"60350",0.0847715092686836,"60350","ENSRNOG00000017819","Cd14"
"171057",0.0847348081815512,"171057","ENSRNOG00000015516","Zng1a"
"360742",0.0847313706804707,"360742","ENSRNOG00000061814","Dgcr2"
"100910751",0.0845335707133454,"100910751","ENSRNOG00000018860","Mtg1"
"171565",0.0845054785540847,"171565","ENSRNOG00000012227","Stambp"
"81505",0.0844610447310735,"81505","ENSRNOG00000021104","Emp3"
"303412",0.0844036881620875,"303412","ENSRNOG00000007606","Rnf43"
"689226",0.0843615975882668,"689226","ENSRNOG00000010727","Ube2r2"
"304522",0.0841432510957516,"304522","ENSRNOG00000001126","Fbxw8"
"499068",0.0841100020961731,"499068","ENSRNOG00000034184","Zfp583"
"360650",0.0840940416115559,"360650","ENSRNOG00000000246","Amz2"
"24522",0.0840293475547818,"24522","ENSRNOG00000003634","Zfp354a"
"306417",0.0838884778269628,"306417","ENSRNOG00000010358","Sh3rf1"
"50664",0.083725103729221,"50664","ENSRNOG00000019482","Gnao1"
"288661",0.0837201823034804,"288661","ENSRNOG00000001243","Zcchc8"
"25124",0.0836700637911461,"25124","ENSRNOG00000014079","Stat1"
"308320",0.0836478068864682,"308320","ENSRNOG00000022742","Zfp954"
"288369",0.0836383142971461,"288369","ENSRNOG00000028100","Pex11g"
"362217",0.0836244512894195,"362217","ENSRNOG00000057284","Cenpb"
"116493",0.0835800308942166,"116493","ENSRNOG00000009071","Gripap1"
"304759",0.0835310383669073,"304759","ENSRNOG00000003953","Rab3gap1"
"298977",0.0834088727764391,"298977","ENSRNOG00000045854","Zfp277"
"367242",0.0834008455210593,"367242","ENSRNOG00000012629","Rab23"
"687713",0.0833661503649755,"687713","ENSRNOG00000049952","Gucd1"
"364419",0.0833519057588862,"364419","ENSRNOG00000016939","Chmp7"
"309420",0.0833468946862085,"309420","ENSRNOG00000051051","Pabir1"
"367171",0.0833259973044873,"367171","ENSRNOG00000020748","Map4"
"300696",0.0832787294218988,"300696","ENSRNOG00000008595","Ttc12"
"171064",0.083218625524401,"171064","ENSRNOG00000017277","Igsf6"
"310631",0.0831859931145054,"310631","ENSRNOG00000058654","Mex3a"
"245709",0.0830564757372394,"245709","ENSRNOG00000019766","Exoc8"
"362257",0.0830468533938921,"362257","ENSRNOG00000014836","Ralgapb"
"501403",0.0829753207880111,"501403","ENSRNOG00000063043","Cbx4"
"299197",0.0829594032269267,"299197","ENSRNOG00000004382","Arel1"
"365024",0.0829058947669959,"365024","ENSRNOG00000016001","Chmp1a"
"140585",0.0828652238940645,"140585","ENSRNOG00000008593","Ryk"
"362763",0.082851149613643,"362763","ENSRNOG00000043441","Lin52"
"363767",0.0827857172745688,"363767","ENSRNOG00000001627","Abi3bp"
"302953",0.0827498922335724,"302953","ENSRNOG00000024445","Slx4"
"25647",0.0826636768081879,"25647","ENSRNOG00000011973","Il7"
"314756",0.0826530243302587,"314756","ENSRNOG00000008507","Cradd"
"309161",0.0826462880145443,"309161","ENSRNOG00000070266","Ccdc85b"
"308896",0.0825138588911596,"308896","ENSRNOG00000026754","Usp47"
"24984",0.0824895170657265,"24984","ENSRNOG00000026762","RT1-DOa"
"288707",0.0824257309160043,"288707","ENSRNOG00000001192","Gltp"
"310677",0.0823701413388997,"310677","ENSRNOG00000042068","Otud7b"
"296570",0.0823267437885737,"296570","ENSRNOG00000016272","Edf1"
"84006",0.0822928699088249,"84006","ENSRNOG00000009652","Prkci"
"314850",0.0819943826045883,"314850","ENSRNOG00000005642","Frs2"
"360893",0.0819864052094023,"360893","ENSRNOG00000061139","Taf1a"
"315769",0.0819703195078735,"315769","ENSRNOG00000016121","Trip4"
"304530",0.0819443457057108,"304530","ENSRNOG00000001138","Taok3"
"362501",0.0818971196493737,"362501","ENSRNOG00000006485","Topors"
"293615",0.0817052288024771,"293615","ENSRNOG00000013828","Sirt3"
"171063",0.0816635403313845,"171063","ENSRNOG00000016218","Gtf3c1"
"58820",0.0814521843252012,"58820","ENSRNOG00000001789","Zfp148"
"362007",0.0814376846262825,"362007","ENSRNOG00000017502","Sike1"
"494322",0.081367819112838,"494322","ENSRNOG00000004076","Pms1"
"499762",0.0813597266508441,"499762","ENSRNOG00000005059","Med22"
"363127",0.0813405323821833,"363127","ENSRNOG00000011491","Dnajc13"
"301038",0.0812947358870986,"301038","ENSRNOG00000009729","Ubp1"
"171129",0.081167092034503,"171129","ENSRNOG00000014901","Uggt1"
"309053",0.0810412647677432,"309053","ENSRNOG00000015508","Relch"
"296813",0.0810324673207622,"296813","ENSRNOG00000022837","Slc25a40"
"305120",0.0809765695341041,"305120","ENSRNOG00000023484","Rpap2"
"171494",0.0809613976746932,"171494","ENSRNOG00000069458","Ap1g1"
"406166",0.0809486447208164,"406166","ENSRNOG00000000436","Egfl8"
"360956",0.0807890208196314,"360956","ENSRNOG00000006400","Tbc1d14"
"500030",0.0807585956641008,"500030","ENSRNOG00000005775","Phf14"
"114553",0.0805915395252782,"114553","ENSRNOG00000001480","Ncf1"
"291031",0.0805742755535754,"291031","ENSRNOG00000026120","Fam8a1"
"286930",0.0805632532563547,"286930","ENSRNOG00000020225","Dlgap4"
"316211",0.0805598261620695,"316211","ENSRNOG00000013866","Usp49"
"305583",0.0805169429380757,"305583","ENSRNOG00000054151","Pus10"
"360204",0.0804572665196849,"360204","ENSRNOG00000016562","Zfp24"
"313961",0.0804399874621913,"313961","ENSRNOG00000004908","Smc6"
"362078",0.0803220026685295,"362078","ENSRNOG00000007242","Ehmt1"
"64823",0.0802132320610795,"64823","ENSRNOG00000016677","Csnk1g3"
"294322",0.0802020341260528,"294322","ENSRNOG00000001184","Pknox1"
"294900",0.0801366280469858,"294900","ENSRNOG00000011441","Tpd52"
"50687",0.0801279174482827,"50687","ENSRNOG00000061230","L1cam"
"317612",0.0800185056554257,"317612","ENSRNOG00000027761","Htatsf1"
"192255",0.0799915442842054,"192255","ENSRNOG00000066088","Ubb"
"360745",0.0799482264451778,"360745","ENSRNOG00000001870","Lztr1"
"497931",0.0797246334073847,"497931","ENSRNOG00000023428","Pik3r5"
"25388",0.0796607059974306,"25388","ENSRNOG00000019308","Arrb2"
"363206",0.0795343310385725,"363206","ENSRNOG00000013238","Tmem14a"
"361641",0.0794402984623904,"361641","ENSRNOG00000025353","Ears2"
"287098",0.0793384257723291,"287098","ENSRNOG00000003654","Cldn6"
"100359928",0.0793237365064837,"100359928","ENSRNOG00000038106","Map1lc3b2"
"114124",0.0793122686711797,"114124","ENSRNOG00000002373","Akap1"
"29496",0.0792833118574956,"29496","ENSRNOG00000004964","Erbb3"
"315326",0.0792795948267101,"315326","ENSRNOG00000010588","Tns2"
"362894",0.0792696512707447,"362894","ENSRNOG00000007801","R3hdm2"
"287813",0.0792128716150838,"287813","ENSRNOG00000046216","Igsf7"
"361506",0.0792076048583465,"361506","ENSRNOG00000018642","Leng8"
"24560",0.0791543783328771,"24560","ENSRNOG00000002141","Cd200"
"365571",0.079141276188955,"365571","ENSRNOG00000024839","Tysnd1"
"365548",0.0791164798292751,"365548","ENSRNOG00000001223","Pttg1ip"
"64666",0.0790698619596626,"64666","ENSRNOG00000019964","Taok2"
"679383",0.0788375169376015,"679383","ENSRNOG00000049244","Sepsecs"
"83522",0.0787927669337722,"83522","ENSRNOG00000008474","Acox3"
"292051",0.0787862174698893,"292051","ENSRNOG00000013178","Cmip"
"291940",0.0787716416439931,"291940","ENSRNOG00000011697","Zfp827"
"362182",0.0787249369174806,"362182","ENSRNOG00000013452","Rcn1"
"29474",0.0787152833041719,"29474","ENSRNOG00000021828","Coro1b"
"296708",0.0786958953503028,"296708","ENSRNOG00000014034","Olfml2a"
"64862",0.0786706720866763,"64862","ENSRNOG00000017905","Map1lc3b"
"302489",0.0786672294015173,"302489","ENSRNOG00000030880","Hs6st2"
"288077",0.0786569004588564,"288077","ENSRNOG00000038881","Hcls1"
"311880",0.0785947226671176,"311880","ENSRNOG00000017925","Gapvd1"
"313974",0.0784970339471242,"313974","ENSRNOG00000004110","Trib2"
"102547413",0.0784652565462876,"102547413","ENSRNOG00000066969","Zfp790"
"84486",0.0784026811390109,"84486","ENSRNOG00000013516","Sf3b1"
"298031",0.0782100868455898,"298031","ENSRNOG00000056819","Susd1"
"293888",0.078087832443359,"293888","ENSRNOG00000015932","Plgrkt"
"299637",0.0780010957832965,"299637","ENSRNOG00000006350","Tle6"
"93662",0.0779876943107183,"93662","ENSRNOG00000013330","Cdhr1"
"303212",0.0776546774529147,"303212","ENSRNOG00000003215","Zfp287"
"362956",0.0776029406204149,"362956","ENSRNOG00000059015","Triobp"
"500899",0.0775790796386672,"500899","ENSRNOG00000015685","Mfsd3"
"303112",0.0775745803630083,"303112","ENSRNOG00000021731","N4bp3"
"308282",0.0775436349601184,"308282","ENSRNOG00000014450","Shprh"
"171445",0.0774531350417339,"171445","ENSRNOG00000017780","Akr7a2"
"685695",0.0773348608090073,"685695","ENSRNOG00000050784","Macrod2"
"689249",0.0773301144429275,"689249","ENSRNOG00000060931","Rspry1"
"305428",0.0772546379067654,"305428","ENSRNOG00000005633","Zbtb49"
"300748",0.0772156968236388,"300748","ENSRNOG00000008530","Stoml1"
"500847",0.0771915228791904,"500847","ENSRNOG00000005129","Dtx3"
"365684",0.0771298302327461,"365684","ENSRNOG00000058580","Paip1"
"289085",0.0770166914662949,"289085","ENSRNOG00000028358","Edem3"
"360761",0.0769688655396454,"360761","ENSRNOG00000000955","Lnx2"
"309773",0.0769312384275965,"309773","ENSRNOG00000000407","Dcbld1"
"361585",0.0766451644593771,"361585","ENSRNOG00000015734","Ube3a"
"500110",0.0766067116746366,"500110","ENSRNOG00000007707","Zfp467"
"303141",0.0763717711648382,"303141","ENSRNOG00000009995","Rapgef6"
"314457",0.0762761265949179,"314457","ENSRNOG00000008056","Ankrd9"
"361401",0.0760425725607306,"361401","ENSRNOG00000019859","Pla2g15"
"297389",0.0760092053689826,"297389","ENSRNOG00000011617","Dguok"
"311030",0.0759048515494622,"311030","ENSRNOG00000027447","Stam2"
"499076",0.0757580578886086,"499076","ENSRNOG00000053828","Ppp1r12c"
"362286",0.0756815917784148,"362286","ENSRNOG00000009936","Dido1"
"192263",0.0756812778375201,"192263","ENSRNOG00000003070","Pigl"
"304275",0.0756394674927878,"304275","ENSRNOG00000059552","Zkscan5"
"680581",0.0755914114369114,"680581","ENSRNOG00000057622","Rbm41"
"313244",0.0755262807121125,"313244","ENSRNOG00000012546","Frmpd1"
"266806",0.0755259379379053,"266806","ENSRNOG00000009264","Erc1"
"246136",0.0754979458790072,"246136","ENSRNOG00000030654","Man2c1"
"298084",0.0754674642158882,"298084","ENSRNOG00000012726","Zbtb5"
"499846",0.0754583040903038,"499846","ENSRNOG00000042576","Tcp11l1"
"363545",0.0753826573279111,"363545","ENSRNOG00000007280","Naa60"
"25522",0.0752986847491742,"25522","ENSRNOG00000015480","Prkcz"
"306886",0.0752431105119375,"306886","ENSRNOG00000017787","Ripk1"
"291444",0.0747620372783226,"291444","ENSRNOG00000016433","Prrc1"
"317296",0.0746586179916829,"317296","ENSRNOG00000002697","Mtmr1"
"29232",0.0745721691383371,"29232","ENSRNOG00000001742","Clcn2"
"304883",0.0745717667285645,"304883","ENSRNOG00000004305","Abl2"
"309887",0.0745679619047916,"309887","ENSRNOG00000037604","Ascc3"
"315210",0.0745380210997871,"315210","ENSRNOG00000004538","Brd1"
"25027",0.0744583638757101,"25027","ENSRNOG00000019996","Slc16a1"
"310062",0.0744299859442953,"310062","ENSRNOG00000014528","Zswim6"
"315151",0.0743668611656204,"315151","ENSRNOG00000018803","Mrtfa"
"690911",0.0742892078683796,"690911","ENSRNOG00000033556","Spen"
"171577",0.0742731903157852,"171577","ENSRNOG00000015667","Epcam"
"120095474",0.0742460319401258,"120095474","ENSRNOG00000055390","Snord10"
"367039",0.0741194952041429,"367039","ENSRNOG00000010652","Dock6"
"259170",0.0741079271396103,"259170","ENSRNOG00000009716","Casc3"
"79250",0.0741058317151544,"79250","ENSRNOG00000024128","Aco2"
"363070",0.0740938104446437,"363070","ENSRNOG00000054468","Fam219b"
"361324",0.0740911889535949,"361324","ENSRNOG00000004033","Sema6a"
"363481",0.0739786576548921,"363481","ENSRNOG00000003122","Hdac8"
"680424",0.0735887371572836,"680424","ENSRNOG00000024012","Pex10"
"360920",0.0735741567677015,"360920","ENSRNOG00000010996","Mob1b"
"103693419",0.0735574227670546,"103693419","ENSRNOG00000052096","Cox11"
"246046",0.0734967095689295,"246046","ENSRNOG00000012178","Lmbrd1"
"301965",0.0734476672205047,"301965","ENSRNOG00000025327","Tert"
"300772",0.0733715572543124,"300772","ENSRNOG00000034272","Pias1"
"170641",0.0733334796468306,"170641","ENSRNOG00000030149","Adgrl3"
"310745",0.0733040697395111,"310745","ENSRNOG00000019367","Dclre1b"
"100190936",0.0731970536439044,"100190936","ENSRNOG00000033378","Rnf123"
"499755",0.0731652188982746,"499755","ENSRNOG00000028254","Tmem141"
"296269",0.0731593789791799,"296269","ENSRNOG00000005008","Angpt4"
"294978",0.0731546766722196,"294978","ENSRNOG00000038436","Bltp1"
"361635",0.0731013575722046,"361635","ENSRNOG00000016063","Vps35l"
"171437",0.0729766540919262,"171437","ENSRNOG00000014933","Dnttip1"
"291439",0.0729244564343126,"291439","ENSRNOG00000024104","Mbd1"
"60396",0.0729194977670081,"60396","ENSRNOG00000059485","Cdkl3"
"289026",0.0729123681774576,"289026","ENSRNOG00000028353","Sox13"
"65038",0.0728886819276942,"65038","ENSRNOG00000019730","Inppl1"
"303218",0.0728583471489931,"303218","ENSRNOG00000003384","Hs3st3b1"
"292008",0.0728493432029749,"292008","ENSRNOG00000021379","Txnl4b"
"287463",0.0728391355862456,"287463","ENSRNOG00000006913","Rpain"
"313128",0.0727168671987053,"313128","ENSRNOG00000006487","Casp8ap2"
"299762",0.0725796382627836,"299762","ENSRNOG00000004585","Tmtc2"
"310244",0.0725708399380186,"310244","ENSRNOG00000022356","Zc2hc1a"
"192348",0.072527310468187,"192348","ENSRNOG00000008258","Fnbp1"
"293860",0.0725159016780969,"293860","ENSRNOG00000054890","Flna"
"500943",0.0721157228532894,"500943","ENSRNOG00000026821","Arhgap42"
"25095",0.0719863771069529,"25095","ENSRNOG00000018262","Ampd3"
"310772",0.0719133136655794,"310772","ENSRNOG00000017680","Dennd2d"
"362636",0.0718886517341942,"362636","ENSRNOG00000013602","Usp48"
"314798",0.0717671744660648,"314798","ENSRNOG00000027451","Mettl25"
"498736",0.071700413885589,"498736","ENSRNOG00000017558","Tubb2a"
"84404",0.0716871653706098,"84404","ENSRNOG00000004360","Gemin2"
"84359",0.0714684135379429,"84359","ENSRNOG00000025030","Dffb"
"686323",0.0714647883874559,"686323","ENSRNOG00000048580","Trip6"
"361555",0.0714515631787855,"361555","ENSRNOG00000052814","Ankrd27"
"81005",0.0714320801792919,"81005","ENSRNOG00000016156","Nptxr"
"64528",0.0713084204799946,"64528","ENSRNOG00000011884","Golga2"
"292905",0.0713023388838223,"292905","ENSRNOG00000020719","Hrc"
"364902",0.0711999195620356,"364902","ENSRNOG00000052894","Epg5"
"316333",0.0711387183968537,"316333","ENSRNOG00000016789","Actr1b"
"313494",0.0711255028807584,"313494","ENSRNOG00000016630","Tln1"
"310155",0.0711039877315909,"310155","ENSRNOG00000022929","Mtmr12"
"24780",0.0710293994971713,"24780","ENSRNOG00000014347","Slc4a2"
"309326",0.0708933001709715,"309326","ENSRNOG00000053859","Ranbp6"
"317382",0.07082439871232,"317382","ENSRNOG00000011702","Foxp3"
"303247",0.0708207613705141,"303247","ENSRNOG00000015578","Tnk1"
"301535",0.0708045689465888,"301535","ENSRNOG00000020107","Stk11ip"
"362261",0.0707935683143904,"362261","ENSRNOG00000016636","Lpin3"
"108348201",0.0707845440207503,"108348201","ENSRNOG00000020054","Pcdhb15"
"307302",0.07078110849386,"307302","ENSRNOG00000017035","Cep120"
"313666",0.0707721855633501,"313666","ENSRNOG00000010436","Zbtb17"
"85239",0.0707658715602658,"85239","ENSRNOG00000014522","Mlycd"
"360868",0.070713994953804,"360868","ENSRNOG00000003038","Sft2d2"
"310687",0.0707005629059727,"310687","ENSRNOG00000012933","Prcc"
"103689959",0.0706192211904436,"103689959","ENSRNOG00000025523","Armh3"
"360618",0.0705350645336833,"360618","ENSRNOG00000030445","Ormdl3"
"678743",0.0704675037630081,"678743","ENSRNOG00000033528","Tll1"
"313524",0.0704328727022739,"313524","ENSRNOG00000018160","Zswim5"
"690945",0.0703860941263937,"690945","ENSRNOG00000007570","Dera"
"360801",0.0703019770142692,"360801","ENSRNOG00000001004","Ncor2"
"294088",0.0701317231084213,"294088","ENSRNOG00000018944","Pank1"
"368070",0.0700652198087185,"368070","ENSRNOG00000004061","Pnn"
"311266",0.0698955397354696,"311266","ENSRNOG00000037514","Qser1"
"289608",0.0697885467160864,"289608","ENSRNOG00000002177","Gnpda2"
"59268",0.0697128003235897,"59268","ENSRNOG00000020361","Ip6k2"
"309016",0.0694782382639344,"309016","ENSRNOG00000020430","Wdr11"
"81803",0.0694238555848007,"81803","ENSRNOG00000019302","Stx4"
